0.00183654,0.00272711,0.00580016,0.00822472,0.00306936,0.00144649,0.00225048,0.0026279,0.00174745,0.00473442,0.00697835,0.00237856
0.00148862,0.00200477,0.00575905,0.0085398,0.002484,0.00149884,0.00281037,0.00374813,0.003157,0.00553554,0.00815274,0.00324246
0.00227965,0.00271547,0.00663243,0.00928296,0.00307443,0.0016792,0.00219403,0.00305165,0.00274256,0.00575532,0.00848354,0.0038166
0.00315989,0.00337135,0.00735264,0.0104763,0.00432378,0.00152021,0.00253364,0.00306718,0.00198535,0.0059474,0.00987148,0.00481942
0.00296875,0.00330902,0.00889593,0.0116742,0.00417542,0.00169357,0.00260139,0.00398826,0.00281794,0.00611721,0.0101413,0.00513156
0.00224247,0.00410371,0.0101515,0.0125896,0.00409876,0.00155323,0.00224829,0.00214699,0.0025405,0.00714459,0.00974792,0.00403693
0.0013595,0.00331853,0.00875376,0.0128236,0.00447651,0.00186804,0.00313287,0.00300409,0.00325236,0.00762346,0.0109226,0.00364867
0.00252519,0.0039746,0.0107187,0.013636,0.00471849,0.0018368,0.0035287,0.00377691,0.00202984,0.00582154,0.0105171,0.00405856
0.00309053,0.00384194,0.0110035,0.0144135,0.00560697,0.00208589,0.00279285,0.00448817,0.00303931,0.00960429,0.0132004,0.00587685
0.00381999,0.00352711,0.0110881,0.0152395,0.00540427,0.00212549,0.00324582,0.00326493,0.0037569,0.0108241,0.0146486,0.00749664
0.0023777,0.0027055,0.0110613,0.0148199,0.00430477,0.00244214,0.00278724,0.00314552,0.00200654,0.00919486,0.0145299,0.00645967
0.00188935,0.0033481,0.0123666,0.0169383,0.00637273,0.00253486,0.00284281,0.00441178,0.00215566,0.00903292,0.015252,0.00481634
0.00258069,0.00267586,0.0132313,0.0170782,0.00573244,0.00190843,0.00420757,0.0051986,0.0021686,0.00991782,0.015855,0.00518347
0.00294921,0.00421388,0.014121,0.0181448,0.00574718,0.00184783,0.00400982,0.00639049,0.00398882,0.0091201,0.0159206,0.00671281
0.00240623,0.00436745,0.0137173,0.0182867,0.00635204,0.00159025,0.003919,0.00452642,0.00278373,0.00913214,0.0162359,0.0078313
0.0029356,0.00626831,0.013843,0.0182938,0.00569176,0.00213277,0.00394719,0.00633308,0.00395789,0.0105701,0.017705,0.00851399
0.00440892,0.0071288,0.0156014,0.0184536,0.00716541,0.00251038,0.00307135,0.00613754,0.00510365,0.0113549,0.0184283,0.00792809
0.00570693,0.00728133,0.0151847,0.0192936,0.00697126,0.00202198,0.00530056,0.00672147,0.00295727,0.0103289,0.0197279,0.00650726
0.00563773,0.00641208,0.0145793,0.0189053,0.0060267,0.00231748,0.00330528,0.00552748,0.00268596,0.0098634,0.0193372,0.00863069
0.00385651,0.00751832,0.0164459,0.0205328,0.00784389,0.00171409,0.00330555,0.00589141,0.00404063,0.012485,0.0201429,0.0096047
0.00285945,0.00785267,0.0158242,0.0206568,0.00667486,0.00128787,0.0051745,0.00743206,0.00401619,0.0127133,0.0210847,0.00967968
0.00343363,0.0091633,0.0161476,0.0195529,0.00684341,0.00232358,0.00611756,0.00986362,0.00590605,0.0129045,0.0224658,0.010502
0.00671337,0.0101979,0.0171127,0.0201604,0.00651056,0.00240505,0.00567222,0.00849667,0.00446765,0.0136494,0.0241456,0.00900543
0.00588703,0.0112832,0.0185036,0.0218647,0.00701011,0.00291251,0.00659844,0.00855862,0.00419072,0.0142024,0.0250456,0.00908673
0.00646293,0.0104248,0.0203544,0.0269781,0.0130946,0.00472273,0.00836385,0.0121317,0.00640122,0.0108778,0.0244665,0.0107192
0.0184987,0.0238347,0.0220632,0.0175699,0.0210121,0.0245957,0.0259636,0.0284795,0.0296174,0.019192,0.0227851,0.0210288
0.0191354,0.0206387,0.01737,0.0255371,0.0153346,0.0113365,0.0110651,0.0466142,0.0639019,0.0282167,0.0149406,0.0116775
0.0164269,0.0182518,0.018394,0.0243596,0.00987046,0.0081706,0.00973745,0.0395923,0.0584695,0.0206597,0.0154934,0.0123566
0.0155071,0.017173,0.0147975,0.0221172,0.00987662,0.00929351,0.0110286,0.0326211,0.0497145,0.0219052,0.0124002,0.00895475
0.0151785,0.0169551,0.0145302,0.0229038,0.0132625,0.00762426,0.00880722,0.0322551,0.0383294,0.0147643,0.00976145,0.0115762
0.0146621,0.0168131,0.0137994,0.0225388,0.00878464,0.00883059,0.0109737,0.0219826,0.0290464,0.0105697,0.00970953,0.00944407
0.0144519,0.0165091,0.0133731,0.0214194,0.00890857,0.0084177,0.00812252,0.0199036,0.0224625,0.0111942,0.00917691,0.00988748
0.0149561,0.0173419,0.0163701,0.0218274,0.0144979,0.00980586,0.0125484,0.0385077,0.0457855,0.0187112,0.0104996,0.00936937
0.0123374,0.0165215,0.0102353,0.0168931,0.00545179,0.00811108,0.00944105,0.0313061,0.0469802,0.0194197,0.00785106,0.00624756
0.0136888,0.0172463,0.0135397,0.0166669,0.0075038,0.00568291,0.00727331,0.0308752,0.039676,0.0156502,0.00660093,0.00863997
0.0126755,0.0137383,0.0213894,0.0335076,0.0259592,0.0100568,0.00676277,0.0196997,0.0277997,0.0163288,0.0137566,0.0117557
0.0131781,0.0161407,0.0222671,0.0372755,0.0180967,0.00743204,0.00625423,0.0124819,0.013657,0.00778324,0.0099314,0.00916722
0.0123012,0.0149421,0.015172,0.028708,0.00991112,0.00437538,0.00564056,0.00908577,0.00748539,0.00635133,0.0072921,0.00782789
0.010385,0.0149499,0.0115908,0.0169302,0.0110685,0.00599257,0.00676958,0.00893581,0.00642727,0.00536408,0.00854281,0.00603704
0.0104229,0.0149943,0.00974618,0.0130936,0.00562935,0.00506145,0.00561372,0.00900132,0.00830512,0.00697271,0.00651852,0.00675431
0.0103677,0.0146575,0.00570273,0.0107751,0.00733217,0.00594202,0.00789208,0.00996271,0.00725705,0.00387989,0.00670568,0.00581525
0.0114107,0.0140898,0.0076477,0.00876496,0.00564548,0.00695801,0.00850028,0.0109462,0.006983,0.00961109,0.0107082,0.00572737
0.0109623,0.0143419,0.00757449,0.0102758,0.00464759,0.00479395,0.00525839,0.0155837,0.0226722,0.0115859,0.00535781,0.00657588
0.00996469,0.013588,0.0053624,0.0107255,0.00714324,0.00723053,0.0082622,0.0114092,0.0185699,0.00888637,0.00916563,0.00740337
0.0105342,0.0123207,0.00876802,0.0110176,0.00481775,0.00674704,0.00879059,0.011357,0.0154206,0.00799395,0.00792241,0.00662711
0.00887495,0.0131848,0.0122927,0.0178286,0.00614411,0.00553204,0.0102678,0.0259734,0.038262,0.0187493,0.00405389,0.00544227
0.00867137,0.0118716,0.0114001,0.0164909,0.00763514,0.00588671,0.00782475,0.0241263,0.0386133,0.0130115,0.0078357,0.00618975
0.00989897,0.0117392,0.0062247,0.0134865,0.00690615,0.00461637,0.00705331,0.0295601,0.0409793,0.0168948,0.00630516,0.00654938
0.00869069,0.0116145,0.00715209,0.00962955,0.00621387,0.00604991,0.00705022,0.023226,0.0331245,0.0132406,0.0054472,0.0055555
0.00866993,0.0112167,0.00491142,0.00729152,0.00514473,0.00421643,0.00593669,0.0172548,0.0237344,0.0106405,0.00653665,0.00454919
0.00814657,0.0108779,0.00359596,0.0051089,0.00288869,0.0040778,0.00650657,0.0159879,0.0187096,0.0084793,0.00453326,0.00461382
0.0272289,0.0351112,0.0218099,0.0109445,0.00863139,0.00772791,0.00697718,0.0102756,0.010288,0.00848383,0.0137577,0.0201729
0.02814,0.0503302,0.0190458,0.00482594,0.00400293,0.00371773,0.00497721,0.00952468,0.00961149,0.00584814,0.00563855,0.00418146
0.0274565,0.0449694,0.0193999,0.00532565,0.00380277,0.00390984,0.00549312,0.0101566,0.00947539,0.00553916,0.00360937,0.00498492
0.0190944,0.0298384,0.0111877,0.00658006,0.00640254,0.00755118,0.0106064,0.007351,0.0124073,0.00935437,0.00790124,0.00637246
0.0126695,0.0187295,0.0075276,0.00349259,0.00428935,0.00373099,0.00436464,0.0140606,0.020889,0.0101083,0.0054911,0.00499335
0.00942432,0.0134175,0.0038855,0.00234073,0.0036676,0.00543354,0.0060525,0.013715,0.0178905,0.00557824,0.00295747,0.004486
0.00763216,0.0109916,0.00400988,0.0036164,0.0047796,0.00440431,0.00623417,0.0079589,0.0155416,0.00883997,0.00623383,0.00330229
0.00845267,0.010123,0.00462344,0.0040757,0.00365188,0.00649966,0.00690293,0.0190837,0.0276018,0.0110904,0.00471857,0.00471268
0.00756904,0.0095775,0.00367487,0.00323013,0.00414818,0.00569615,0.00637973,0.0184027,0.0274659,0.0118292,0.00319247,0.00430093
0.00676087,0.00932676,0.00419081,0.00367484,0.00468357,0.00521429,0.00475608,0.0157679,0.0238174,0.0103379,0.00464962,0.00397843
0.0179231,0.0284388,0.0122506,0.00320693,0.00415337,0.00541094,0.00587216,0.0148918,0.0188911,0.00812803,0.00476497,0.00556095
0.0167492,0.0270837,0.0114684,0.00303743,0.00399179,0.0054809,0.00541206,0.00932401,0.0111767,0.00587354,0.00462991,0.00485545
0.0127322,0.0200413,0.00703153,0.00225686,0.00383499,0.00554462,0.00465123,0.00655259,0.0070367,0.00396583,0.00431183,0.00341808
0.0121791,0.012339,0.00882113,0.00753995,0.00516528,0.0101934,0.0111043,0.0140725,0.0218161,0.0276557,0.0258692,0.0215738
0.00512508,0.00519526,0.00273065,0.00381264,0.0047151,0.00419522,0.00384454,0.00809288,0.00884154,0.0251128,0.0410456,0.0165493
0.00509906,0.00575793,0.00193526,0.00396793,0.00452242,0.00589893,0.0051094,0.00660021,0.0093551,0.0261034,0.039953,0.0160789
0.00467033,0.00593199,0.00357624,0.0046076,0.00576415,0.00621751,0.00661837,0.00883349,0.0104109,0.023013,0.0281564,0.0130413
0.00558752,0.00657327,0.00355107,0.00380712,0.00483154,0.00445847,0.00350252,0.00765063,0.0110631,0.0114149,0.0177922,0.00786754
0.00475938,0.00617499,0.00166204,0.00265474,0.00382369,0.00554047,0.0047646,0.00506096,0.0121265,0.0111844,0.0131153,0.00616475
0.00593611,0.00533942,0.00390374,0.00322252,0.00357693,0.00487554,0.00459231,0.00779266,0.0111625,0.00287314,0.00679472,0.0026727
0.0389718,0.0165985,0.00359243,0.00290293,0.0032522,0.00363627,0.00419306,0.00744471,0.00762436,0.00518775,0.00508959,0.0234721
0.0420344,0.01613,0.00255895,0.00270061,0.00393211,0.00551264,0.00470187,0.00468102,0.00499338,0.00369414,0.00275621,0.0219721
0.0403316,0.0199276,0.00381298,0.00249372,0.00458529,0.00464879,0.00325325,0.00507336,0.00285716,0.0029959,0.0035373,0.0211026
0.024637,0.0125721,0.00176352,0.00226289,0.00515656,0.00683239,0.00619654,0.00554909,0.00569813,0.0076913,0.0147255,0.00921028
0.0153821,0.00699452,0.00231559,0.00207601,0.00446501,0.0052181,0.00407848,0.00386561,0.00417265,0.00993377,0.0146218,0.009241
0.00833642,0.00408064,0.00354039,0.00371188,0.00466185,0.00717074,0.00584384,0.00685644,0.00581681,0.0117265,0.0175531,0.0119915
0.0134616,0.010432,0.0178464,0.0269501,0.015257,0.0131543,0.0264056,0.0453947,0.0500212,0.0317332,0.0219125,0.0112298
0.0103208,0.00567749,0.0202085,0.0324839,0.0149726,0.00813122,0.0122554,0.0363795,0.0462581,0.0194751,0.0118261,0.00854727
0.00858791,0.00435405,0.014011,0.0244614,0.00954485,0.00577971,0.0068154,0.0332099,0.0482805,0.0173049,0.00946149,0.0102909
0.0133373,0.008912,0.0132503,0.0237947,0.0116028,0.0038295,0.0079139,0.030299,0.0434249,0.0202432,0.0139815,0.01435
0.0291631,0.0164437,0.0181153,0.0252153,0.0102756,0.00561717,0.00909342,0.0249405,0.0337505,0.0118003,0.00374732,0.0165119
0.0209969,0.00840428,0.0129095,0.0238809,0.00996012,0.00422026,0.00808821,0.021942,0.0302451,0.0128954,0.00504782,0.0130205
0.0196424,0.010612,0.0135068,0.0218319,0.00920751,0.0059536,0.0109236,0.0207377,0.030707,0.0150453,0.00799476,0.00964525
0.0160939,0.00803681,0.0145686,0.0237562,0.0116866,0.00436881,0.00790282,0.036351,0.0542665,0.0174046,0.0092305,0.0109473
0.0116971,0.00556678,0.0126748,0.0219006,0.00798935,0.00361541,0.00662428,0.0359777,0.0544814,0.0208057,0.0100192,0.0102066
0.0108345,0.00533189,0.0144456,0.0206405,0.00892481,0.0046867,0.00864813,0.0356522,0.0479856,0.0208242,0.00941947,0.00741122
0.00799664,0.00454501,0.025853,0.0470373,0.0215579,0.00478664,0.00695651,0.0235941,0.0329221,0.0140243,0.00713552,0.00392649
0.00739431,0.00423578,0.0245238,0.0427493,0.0173791,0.00515006,0.00646878,0.0201112,0.0267867,0.0105909,0.00631575,0.00590056
0.00726859,0.002957,0.0198633,0.0327667,0.0118514,0.00347913,0.00705704,0.0199341,0.0270304,0.00945687,0.00526499,0.00624588
0.010712,0.00444653,0.0132368,0.0242371,0.0109762,0.00515256,0.00650306,0.0180759,0.024316,0.0106567,0.00932928,0.0108277
0.0192461,0.00867134,0.0107884,0.0190101,0.00743261,0.00336339,0.00528085,0.0176327,0.0234863,0.00826858,0.00497076,0.0133942
0.0173236,0.0078249,0.0112409,0.0171479,0.00724395,0.00327197,0.00553383,0.0166676,0.0217986,0.00885734,0.00477335,0.0112754
0.012259,0.00425194,0.00840274,0.0145123,0.00603625,0.0063132,0.00929625,0.0159431,0.0227096,0.0147747,0.0107959,0.0123587
0.00934951,0.00488326,0.0107592,0.0160149,0.00722428,0.00246807,0.0049677,0.0155054,0.0194719,0.00892434,0.00869126,0.00926072
0.00545278,0.00266298,0.00905973,0.0153546,0.00525281,0.00377264,0.00458956,0.0178057,0.0242016,0.00867339,0.00721528,0.00508829
0.00613534,0.00449588,0.0120106,0.0164739,0.00646565,0.00625197,0.00896828,0.0129314,0.0271437,0.0113865,0.00709766,0.00513987
0.00577076,0.00274636,0.0145552,0.0231052,0.00918438,0.00327455,0.00512606,0.0317891,0.0470728,0.0178843,0.0048976,0.00391281
0.00600724,0.00284387,0.0122245,0.0225338,0.00953958,0.00189106,0.00301219,0.0306873,0.0478292,0.0162142,0.00428709,0.00513839
0.00599352,0.00339077,0.0112747,0.0175558,0.00685044,0.00199809,0.00395156,0.0301718,0.0457698,0.0178196,0.0041277,0.0044783
0.00932248,0.00289643,0.00923675,0.0145877,0.00600848,0.00182925,0.00401168,0.0260484,0.037532,0.014076,0.00407015,0.00633586
0.00595827,0.00346325,0.00857949,0.0123011,0.0049174,0.00221358,0.00402424,0.0195676,0.0275696,0.00919741,0.0039033,0.00583965
0.00445473,0.00254939,0.00763519,0.011083,0.00431811,0.00267885,0.00375164,0.0131578,0.018518,0.00744954,0.00337874,0.00295757
0.0248647,0.0366845,0.0180013,0.00990527,0.0040266,0.00249454,0.00359773,0.0106494,0.0151572,0.00830518,0.00774187,0.00705312
0.0231918,0.0396483,0.0218452,0.0108862,0.0043456,0.00285144,0.00332885,0.0102778,0.0144637,0.00588345,0.00423841,0.00468614
0.0155675,0.0308958,0.0152774,0.010896,0.00348528,0.00189944,0.00359447,0.0106603,0.0136189,0.00427882,0.0041073,0.00489033
0.0106234,0.0177805,0.0148156,0.0146027,0.00759696,0.00452886,0.00771776,0.013287,0.0135558,0.0107784,0.00717457,0.00730891
0.00808825,0.00842103,0.00651676,0.0113729,0.00414309,0.00179028,0.00244369,0.00893883,0.0141822,0.00517669,0.00243882,0.00331397
0.00668883,0.00564557,0.00863754,0.0104037,0.00383483,0.00152841,0.00260936,0.00821557,0.0121178,0.00550395,0.0028896,0.004313
0.0065286,0.00427321,0.00751098,0.011629,0.00754447,0.00733917,0.00992807,0.0140337,0.0221745,0.0126352,0.00722741,0.00741273
0.00418951,0.00368515,0.00815066,0.0104116,0.00348354,0.0011738,0.00235343,0.0212686,0.0328226,0.0114901,0.00219302,0.00337218
0.00498881,0.00184797,0.0071463,0.00998592,0.00367562,0.00114312,0.00193176,0.0200447,0.0323768,0.0125666,0.00247644,0.00463087
0.00811956,0.00293496,0.00738209,0.0122214,0.00423337,0.00165131,0.00304172,0.0202814,0.0306161,0.0125648,0.00450274,0.00448676
0.0114304,0.0277155,0.0179479,0.0105544,0.00359766,0.00159588,0.00225428,0.0148721,0.0235189,0.00864138,0.00270596,0.004164
0.014179,0.024679,0.0114811,0.0101798,0.00375153,0.00118473,0.00203125,0.00971785,0.0151435,0.00614366,0.00305801,0.00393554
0.0113935,0.0166023,0.0125443,0.00984371,0.00406943,0.00178125,0.00222837,0.00778442,0.00979204,0.00433933,0.00274899,0.00381693
0.00810661,0.00940945,0.00795974,0.013136,0.00506878,0.00378264,0.00504566,0.0104485,0.0173127,0.0292647,0.0391864,0.0191921
0.00445272,0.00519291,0.0090218,0.0115764,0.00432313,0.000893679,0.00147711,0.00689036,0.00946723,0.0249857,0.0430166,0.0158147
0.00291481,0.00283583,0.00806349,0.0110521,0.00404073,0.000979202,0.00152895,0.00647385,0.00884707,0.0209197,0.0367637,0.0131036
0.0032452,0.00239311,0.00676454,0.0100318,0.00437871,0.00251692,0.00343952,0.00634017,0.012786,0.0160608,0.0233422,0.00964431
0.00375269,0.00366443,0.00777252,0.00956894,0.00336868,0.000994098,0.00134432,0.00734121,0.0130391,0.00976117,0.013882,0.00685514
0.003107,0.00300814,0.00550478,0.00823139,0.00306622,0.00076296,0.00128555,0.00749285,0.0119511,0.00604895,0.00899095,0.00521761
0.00954141,0.00828975,0.00969149,0.00943693,0.00351826,0.00336138,0.00473694,0.00529105,0.0104143,0.00972639,0.012626,0.0136509
0.0406031,0.019762,0.00628799,0.0076697,0.00279562,0.00130781,0.00132038,0.0050406,0.00488851,0.00332001,0.0038297,0.0226725
0.036744,0.0110302,0.00855635,0.00770814,0.00255884,0.000739135,0.00100652,0.00334398,0.0039993,0.00189446,0.00296331,0.0224721
0.0311381,0.012869,0.00463338,0.0074583,0.00371962,0.00235321,0.00308868,0.00405476,0.00580129,0.00482794,0.00405619,0.0191626
0.0203913,0.0103274,0.0065742,0.00701197,0.00289469,0.00234094,0.00235478,0.00414043,0.00551634,0.00844061,0.0150613,0.0141764
0.0128821,0.0060079,0.00582725,0.00769825,0.00287784,0.00150712,0.00161308,0.00294358,0.00409913,0.0101664,0.0150933,0.0117655
0.0117609,0.00614039,0.00729881,0.00829011,0.00693842,0.00660279,0.00583188,0.00496572,0.00667823,0.00750266,0.0151024,0.00455254
0.0196808,0.0113244,0.0196658,0.0307076,0.0306446,0.0407755,0.0249063,0.0284104,0.0417174,0.0272217,0.0189798,0.012985
0.016335,0.0094062,0.014277,0.0290772,0.0376469,0.0384983,0.0105722,0.0277585,0.0431851,0.0203561,0.011236,0.0125561
0.0156121,0.00865567,0.0126785,0.026212,0.0365461,0.0382539,0.0149281,0.0262013,0.0401217,0.0185812,0.00876981,0.0112172
0.0230068,0.0100568,0.0116206,0.0233873,0.0298872,0.0386965,0.0132476,0.0187653,0.0290677,0.0154061,0.00972184,0.0219389
0.033332,0.0179876,0.00958579,0.0223539,0.0274405,0.0367217,0.0127342,0.0123596,0.0170989,0.00982618,0.00560192,0.018909
0.0300705,0.0124316,0.0102438,0.021187,0.0313615,0.034765,0.0112946,0.00822097,0.0136211,0.00925411,0.00585279,0.0205395
0.0174583,0.00650166,0.0079322,0.0179097,0.0286679,0.0349587,0.0212937,0.0279022,0.0318833,0.0267967,0.0143923,0.0144804
0.0111479,0.0041018,0.0104097,0.0206147,0.0271892,0.0310827,0.0101357,0.0253377,0.0359938,0.0149121,0.00913561,0.0106469
0.00947939,0.0037672,0.0099447,0.0174711,0.0212778,0.0286354,0.0108013,0.024863,0.0365738,0.0179388,0.0107959,0.00867242
0.00965901,0.00773467,0.0116385,0.0124263,0.028236,0.0279303,0.00907897,0.0239473,0.0297039,0.0162327,0.0134314,0.0102877
0.00899738,0.00432315,0.0212531,0.0395357,0.028552,0.0264042,0.00920232,0.00875181,0.0155372,0.00875399,0.00629143,0.00753742
0.00872753,0.00544226,0.0185693,0.0357792,0.0324574,0.0245342,0.00741097,0.00501807,0.011671,0.00860016,0.00319182,0.00718946
0.00857898,0.00462057,0.0127759,0.0231845,0.0244962,0.0236409,0.00755181,0.00600258,0.0106563,0.00781451,0.00372175,0.00753776
0.0178808,0.00630869,0.00867306,0.0180566,0.0185016,0.0230799,0.00791911,0.00520962,0.00684502,0.00694534,0.00537377,0.0151399
0.0200745,0.0086579,0.00722087,0.0138084,0.0216382,0.0224526,0.00729087,0.00371969,0.00726601,0.00724783,0.003475,0.0131668
0.0185339,0.00931365,0.00620591,0.0126814,0.0197563,0.0221066,0.0066524,0.00365238,0.00363258,0.00504455,0.00324928,0.0121234
0.0139799,0.00612197,0.00739438,0.012627,0.019529,0.0202197,0.0052869,0.0152658,0.0211334,0.00921727,0.00841964,0.0108219
0.0107889,0.00426157,0.00355337,0.00957831,0.0156627,0.019387,0.00699075,0.0114428,0.0172183,0.00559403,0.00681291,0.00839281
0.00943708,0.00345254,0.00624876,0.0114223,0.0171443,0.0195478,0.00580359,0.00873356,0.0134207,0.00456412,0.00545438,0.00821942
0.00963719,0.00541602,0.0112534,0.0160729,0.0148604,0.015877,0.00890578,0.0173134,0.0244343,0.0170832,0.00884134,0.0103749
0.00827167,0.00236939,0.0111308,0.0199516,0.0207483,0.0181925,0.00649382,0.0224316,0.0368075,0.0158186,0.00500063,0.0068363
0.00717335,0.00236991,0.00634505,0.0153527,0.0183407,0.0177409,0.00575555,0.022657,0.0343373,0.0131346,0.00333953,0.00588673
0.00674392,0.00271713,0.00556775,0.012794,0.0154283,0.017939,0.00709902,0.0216914,0.0332509,0.0147626,0.00338849,0.00609531
0.00952593,0.00411406,0.00342844,0.00918876,0.0159397,0.0176267,0.00527984,0.0146972,0.0224988,0.0105592,0.00334671,0.00687969
0.00951955,0.00277284,0.00397657,0.00791506,0.0155039,0.0169055,0.00594125,0.00959205,0.0153223,0.0068944,0.00292841,0.00774199
0.0124057,0.00428239,0.00534528,0.00773917,0.0138008,0.0151571,0.0048132,0.00603096,0.00904917,0.0093508,0.00575215,0.00669534
0.0244565,0.040661,0.0185183,0.00768613,0.0121806,0.0160008,0.00596074,0.00526926,0.00954409,0.0063237,0.00262354,0.00486102
0.0238736,0.0381623,0.0157715,0.00588575,0.0129206,0.0150271,0.00452584,0.00472487,0.00621777,0.00365253,0.00412138,0.00578639
0.0188657,0.0264773,0.0110206,0.00536741,0.01249,0.0143305,0.00561009,0.00485453,0.0056795,0.00495785,0.00318154,0.00559599
0.0129093,0.0140669,0.00649441,0.00719748,0.0119703,0.0131289,0.00561302,0.0107759,0.0183593,0.00915504,0.00217876,0.00566354
0.00977919,0.00760926,0.00399821,0.00531605,0.0125204,0.0143486,0.00432566,0.00961507,0.0156157,0.00575677,0.00174668,0.00521104
0.00590025,0.0031459,0.00183561,0.00468725,0.0110292,0.0136608,0.00506628,0.00896735,0.0148075,0.00687251,0.00252706,0.0054828
0.00668189,0.0021849,0.00201969,0.00494572,0.0121961,0.0154555,0.0106041,0.0170859,0.0301437,0.0178476,0.00600856,0.00629125
0.00782605,0.00400039,0.00305489,0.00527147,0.0113698,0.0129705,0.0045519,0.0185374,0.0285021,0.00958783,0.00180154,0.00544522
0.0067416,0.0028637,0.000898073,0.00330425,0.0105719,0.0125983,0.00445169,0.0177087,0.0292615,0.0125425,0.00256105,0.0053838
0.0160868,0.0167209,0.011664,0.00637487,0.0111699,0.0141702,0.00427505,0.0170334,0.0257917,0.00996702,0.00691961,0.0139565
0.0164367,0.0273044,0.0110672,0.00414294,0.0102846,0.0119251,0.00400955,0.0102879,0.0175856,0.00809877,0.00260586,0.00477562
0.0153296,0.0233266,0.0110617,0.00464914,0.00989794,0.0114066,0.00363373,0.00617311,0.0100138,0.00545768,0.0029074,0.0051431
