-14.5385,1.0256,1.05053,0.226283,-0.163374,0.328257,0.11846,0.495411,-0.041341,-0.00320925,-0.0405076,0.176095,0.0215885,0.0400728,0.104964,0.133425,0.207411,0.267699,0.102676,-0.0472995
-13.2761,1.43504,0.136731,-0.377469,0.514967,0.715923,-0.0896151,-0.0331963,-0.163407,0.212599,0.212011,0.0470356,0.021128,-0.0519075,-0.0773021,0.0707931,-0.0541983,-0.170709,-0.290277,-0.308325
-8.32437,2.22604,0.532822,0.651901,0.1793,-0.0123871,0.640919,0.433371,0.412729,0.184717,-0.174921,-0.0111934,-0.0142813,0.385157,0.29785,0.490581,-0.0853688,0.100392,-0.0104384,0.0816381
-8.54294,2.47864,0.480879,0.557534,0.331896,0.0576243,0.430904,0.505796,0.485245,0.0832587,-0.382675,-0.0520225,0.0463758,0.224051,0.0676015,0.569238,-0.206072,-0.300072,-0.0741937,0.0258059
-9.49307,2.79075,0.344954,0.210064,0.467702,0.248277,0.20757,0.672688,0.368133,0.0349469,-0.31111,-0.358825,0.137803,0.176639,0.188468,0.737968,-0.284956,-0.54818,-0.0703976,-0.0214593
-9.93676,2.95319,0.597528,0.248886,0.558247,0.13183,0.213058,0.763674,0.447009,0.0435353,-0.191607,-0.349023,0.0899676,0.161108,0.333243,0.894275,-0.349835,-0.623016,-0.0512641,0.0529726
-10.1644,3.07265,0.544322,0.247587,0.582787,0.29012,0.335179,0.635726,0.557322,0.0418786,-0.281589,-0.32651,-0.0615262,0.0843964,0.537637,0.866012,-0.343321,-0.710963,-0.161689,0.102684
-10.4831,3.05017,0.719713,0.115303,0.555637,0.371691,0.166474,0.72648,0.515367,-0.177124,-0.347655,-0.308263,-0.354401,-0.0416674,0.596065,0.892059,-0.525314,-0.721556,-0.234504,0.0803902
-10.6354,3.07199,0.827029,0.183331,0.500476,0.539815,0.234062,0.767325,0.598569,-0.162521,-0.259641,-0.282428,-0.471043,-0.128903,0.663462,1.00497,-0.472064,-0.781991,-0.217005,0.122789
-10.6781,3.14051,0.774991,0.264123,0.513144,0.464423,0.498737,0.789353,0.301027,-0.110595,-0.292587,-0.520248,-0.289327,-0.191701,0.61659,1.02277,-0.48408,-0.813254,-0.144556,0.168439
-10.6082,3.14597,0.738139,0.381052,0.659031,0.455674,0.550103,0.786832,0.192679,-0.0169673,-0.42329,-0.713081,-0.105081,-0.155412,0.52172,1.21854,-0.351979,-0.817066,-0.10347,0.099805
-10.6265,3.12289,0.720573,0.59407,0.670712,0.607948,0.725296,0.717983,0.160382,0.0348764,-0.480287,-0.710182,-0.260044,-0.00448255,0.501613,1.08083,-0.246857,-0.732084,-0.0816959,0.0792226
-10.7291,3.18993,0.842283,0.658634,0.527985,0.588652,0.452004,0.637797,0.28947,0.138788,-0.272857,-0.925933,-0.403326,0.175778,0.507294,1.04624,-0.178664,-0.936398,-0.170063,0.209962
-10.4891,3.42569,0.720733,0.391154,0.587412,0.529858,0.61974,0.60231,0.211734,0.016559,-0.301933,-0.783879,-0.368222,0.337868,0.34267,0.771943,-0.0343963,-0.796338,-0.1028,0.225622
-9.97766,3.53876,0.371772,0.429183,0.764383,0.695707,0.795564,0.479628,0.160607,-0.00703864,-0.266569,-0.332433,0.0207754,0.111211,0.075463,0.685025,-0.00349234,-0.79937,-0.142253,0.114989
-10.1441,3.3451,0.327433,0.630571,0.81131,0.939651,0.922621,0.386043,0.0521527,-0.156933,-0.212996,-0.433829,0.24695,0.0726572,0.0583011,0.700339,-0.330389,-0.704623,-0.184082,0.08844
-10.0173,3.4753,0.258111,0.557338,0.831107,0.872286,0.836148,0.599836,0.0780155,-0.285433,-0.208078,-0.415621,0.154719,0.0761631,-0.000616671,0.788451,-0.235364,-0.675618,-0.145274,0.0747389
-10.0266,3.34077,0.234033,0.61444,0.826566,1.00952,0.878832,0.692239,-0.00694218,-0.378741,-0.341482,-0.311846,0.164901,0.0403797,-0.0037554,0.682376,-0.125458,-0.72237,-0.102045,-0.035548
-9.96338,3.3899,0.274965,0.539164,0.868447,0.869656,0.890183,0.691903,-0.136029,-0.32329,-0.232648,-0.281514,0.0450604,0.10946,0.106117,0.545617,-0.13381,-0.663124,-0.139616,-0.0366956
-9.70865,3.31961,0.243685,0.481759,0.865957,0.93086,0.918345,0.612253,-0.064279,-0.294222,-0.258817,-0.347277,0.0240981,-0.0107233,0.262587,0.475171,-0.115834,-0.548132,-0.184301,0.143752
-10.3332,3.06391,0.420079,0.170246,0.871617,1.14186,0.821571,0.844605,0.102119,-0.318693,-0.0373754,-0.0821735,-0.278406,-0.00474543,0.304747,0.358308,-0.245528,-0.480204,-0.316897,-0.143411
-10.7454,3.03804,0.383891,0.190583,0.800496,1.02255,0.51006,0.801472,0.0663917,-0.540742,-0.0374721,-0.369064,-0.346286,-0.0644814,0.146777,0.364976,-0.0819823,-0.243926,-0.0349577,-0.0365015
-10.7594,3.02645,0.439745,0.131409,0.805056,1.05391,0.763355,0.825773,-0.0442215,-0.492474,-0.142335,-0.36838,-0.46576,0.0301148,0.240375,0.433549,-0.146206,-0.135208,-0.136275,-0.0641319
-10.6406,3.14319,0.402554,0.104752,0.711305,1.05935,0.86073,0.647574,-0.0203743,-0.428854,-0.180476,-0.440104,-0.278899,0.115594,0.0873346,0.580521,-0.365589,-0.14445,-0.126077,-0.0311584
-10.7775,3.24906,0.378877,0.00453505,0.802101,0.997054,0.902333,0.67186,-0.108839,-0.373975,-0.209567,-0.63255,-0.197799,0.132989,0.230058,0.506079,-0.161347,-0.142393,-0.130073,-0.0498904
-10.6111,3.38742,0.494658,0.0052487,0.655333,0.800506,0.708102,0.572008,-0.0822553,-0.179251,-0.188152,-0.366256,-0.0470924,0.152368,0.186971,0.412456,-0.309836,-0.31829,-0.196812,0.000172752
-10.7168,3.41533,0.572395,0.100276,0.425536,0.753527,0.793066,0.457378,-0.288352,-0.141796,-0.0147153,-0.298652,0.144325,0.189264,0.220719,0.32604,-0.313003,-0.329331,-0.248072,-0.0211969
-9.71253,2.78326,0.530611,0.322458,0.353838,0.848373,0.783128,0.353449,-0.178924,-0.0877653,-0.272071,-0.158583,0.0336176,0.161815,0.429309,0.256927,-0.320175,-0.0838363,-0.238569,0.0528852
-9.03949,2.6614,0.289143,0.476261,0.47205,0.771021,0.813007,0.653938,-0.000570617,0.0264168,-0.0915518,0.0504985,-0.000444248,0.0563109,0.240774,0.378506,-0.180691,-0.247966,-0.0298033,0.0396338
-10.0751,2.97605,0.458344,0.195764,0.419237,1.01487,0.677725,0.375148,0.0785975,-0.208862,-0.167796,-0.0974968,0.0776648,0.193055,0.238525,0.327777,-0.227345,-0.254811,-0.158967,0.0352774
-10.2206,2.95714,0.522188,0.140736,0.484695,1.01512,0.721926,0.435064,-0.124278,-0.319461,-0.0551635,-0.318018,-0.0916851,0.289762,0.204498,0.444648,-0.292494,-0.253438,-0.0733852,-0.00977729
-10.6499,3.27074,0.452603,0.0693649,0.584035,0.996028,0.823102,0.538715,-0.0579078,-0.152838,-0.140834,-0.155834,0.0560532,0.164542,0.403102,0.4618,-0.383155,-0.286395,-0.142822,-0.0719133
-11.7336,2.80473,0.60031,-0.0278123,0.88233,1.30178,0.857829,0.901296,0.261253,-0.0621093,-0.0818145,0.0813946,-0.053829,-0.00734872,0.232164,0.149867,-0.341641,-0.305555,-0.207265,-0.053073
-12.3086,2.18192,0.737603,0.398624,0.609812,0.999086,0.593767,0.765074,-0.0924313,-0.307943,-0.232663,-0.183159,-0.00316539,0.0954916,0.396124,0.210753,-0.371873,0.0667937,-0.159674,-0.374651
-10.6443,3.34298,0.380965,-0.146848,0.147413,0.440891,-0.0447224,0.229627,0.168332,0.1792,0.104848,-0.0851811,0.275862,0.0761269,0.0472807,0.282615,-0.0844971,0.041906,-0.0404118,-0.162285
-10.1847,3.21515,0.166034,0.336116,0.409591,0.382736,-0.0851595,0.0304793,0.00534926,-0.0233625,0.0737507,-0.0803372,0.143886,0.0217094,0.199165,0.493089,-0.224276,-0.236978,-0.362153,-0.298467
-6.89061,3.16237,1.06915,0.200972,0.35465,0.0876008,0.158859,0.169493,0.245326,-0.0758884,-0.278928,-0.0482346,0.0871667,-0.0386934,0.0171118,0.286865,0.203503,0.171685,-0.0517142,0.0711838
-6.24558,2.65224,0.805994,0.63218,0.231528,-0.185498,-0.133749,0.251373,0.190047,-0.0668389,-0.285377,-0.17352,-0.0935458,-0.0896155,0.217848,0.200301,-0.00806746,-0.334128,-0.369462,-0.0475434
-7.14969,2.11372,0.679172,0.570617,0.343343,-0.0909479,0.103437,0.293735,-0.0405291,-0.050788,-0.307099,-0.136553,-0.111721,-0.0592598,0.348426,0.512567,-0.151656,-0.249928,-0.117237,-0.130014
-8.09179,2.15849,0.540586,0.395772,0.253893,0.0238242,0.0211398,0.431718,0.23203,-0.145121,-0.322815,-0.233888,-0.0391829,-0.124933,0.122021,0.44922,-0.00169256,-0.229585,0.155223,0.125171
-8.49041,2.14508,0.492641,0.333562,0.217782,-0.179832,0.159903,0.292441,-0.0242194,-0.158791,-0.240736,-0.0428411,0.0304216,0.0844199,0.187186,0.672659,-0.108888,-0.225826,0.203629,0.188152
-8.83326,2.45257,0.740467,0.214546,0.180836,-0.284072,-0.19319,0.321711,0.199158,-0.368313,-0.201261,-0.214629,0.0273632,0.102021,0.282546,0.693355,-0.0296633,-0.26109,-0.116024,0.0523903
-9.21293,2.77327,0.841471,0.0504682,0.390283,0.0493935,-0.255381,0.338326,0.187028,-0.376785,-0.283562,-0.11686,0.13389,0.322028,0.507412,0.640722,-0.140265,-0.393127,-0.12033,-0.102573
-9.92544,2.69678,0.854455,0.0269716,0.174695,0.184281,-0.0939428,0.315138,0.0489333,-0.202424,-0.390597,-0.00703641,0.257379,0.216683,0.333798,0.560499,-0.259991,-0.356945,-0.339731,-0.0953953
-10.5205,2.8918,1.1601,0.187064,0.0242354,0.34069,0.161829,0.330255,0.131955,-0.353958,-0.383581,-0.0789711,0.192147,0.211207,0.301038,0.525257,-0.141693,-0.448348,-0.417436,-0.206289
-11.1286,2.48386,1.12098,0.00221925,0.181237,0.507385,0.465622,0.307291,-0.206747,-0.149564,0.140471,0.0965396,0.0327181,0.0566868,0.348103,0.25667,-0.577834,-0.806517,-0.424847,-0.0596886
-11.3676,2.25539,1.26189,0.262485,0.178297,0.669438,0.361341,0.193598,0.0255252,-0.108949,0.153216,-0.0270193,-0.199791,-0.0732574,0.360711,0.362405,-0.350778,-0.630169,-0.513024,-0.111116
-10.575,2.8564,0.67257,0.129476,0.435939,0.406225,-0.313331,0.193054,0.2351,-0.365969,-0.0955701,-0.391612,-0.217142,-0.0717666,0.370089,0.329356,-0.277872,-0.47206,-0.154292,-0.250927
-10.2588,3.13489,0.891952,0.2429,0.461523,0.386508,-0.039626,0.505361,0.595711,-0.52415,-0.145479,-0.12709,-0.126721,-0.0126924,0.364037,0.219753,-0.160148,-0.25417,0.0435593,-0.0172801
-10.3129,2.94231,0.655133,0.483627,0.611315,0.387859,0.0142239,0.377223,0.330247,-0.529456,-0.140115,-0.237467,-0.154755,0.052441,0.278313,0.41206,-0.213278,-0.313282,0.112757,0.0390491
-10.3874,2.99608,0.537384,0.571191,0.567236,0.287781,0.115785,0.251667,0.303569,-0.447037,-0.0651069,-0.181857,-0.229291,0.000379699,0.327154,0.445457,-0.129186,-0.326681,0.015377,-0.00665515
-10.4824,2.95159,0.590622,0.443548,0.661593,0.318992,-0.00282294,0.20706,-0.00976357,-0.433478,-0.0590029,-0.0265895,-0.114851,-0.170668,0.295803,0.581006,-0.243127,-0.382669,0.146808,0.0253855
-10.2963,2.90499,0.56846,0.365726,0.566916,0.226321,0.167217,0.270155,-0.112804,-0.538408,0.0579154,0.0337831,-0.156115,-0.207827,0.449413,0.494508,-0.192969,-0.407023,-0.0595511,0.0618472
-10.1984,3.04306,0.544808,0.248122,0.603531,0.398905,-0.0820825,0.315588,-0.0974192,-0.459312,0.00382931,-0.0243999,-0.103233,0.0627827,0.414897,0.478274,-0.25683,-0.315702,0.0311263,-0.0678511
-10.192,3.16849,0.652407,0.0554273,0.60729,0.414952,-0.0244708,0.291749,-0.0305751,-0.465612,-0.0170461,0.0405104,-0.114064,0.15943,0.532719,0.326896,-0.286174,-0.225697,-0.157215,-0.0683542
-11.3388,2.70995,1.20151,0.0269293,0.254896,0.81957,0.267644,0.182232,0.13267,-0.308783,-0.171045,-0.202739,-0.126924,0.0973205,0.619577,0.419524,-0.251248,-0.313383,-0.368329,-0.0386986
-11.3391,2.54626,1.1151,0.0541052,0.27715,0.994354,0.462358,0.147915,0.14043,-0.474453,-0.219182,-0.074978,-0.0574157,0.100706,0.616083,0.408373,-0.270532,-0.219838,-0.251832,-0.0628013
-12.8645,1.67028,0.951025,0.0120336,0.194702,0.622172,0.610049,0.468869,0.225314,-0.281465,-0.149064,-0.537286,-0.385085,0.0740202,0.473283,0.132319,-0.458477,-0.425429,-0.369883,-0.114979
-12.8887,1.69492,0.913092,0.270922,0.430758,0.569914,0.524039,0.42288,0.138795,-0.421114,-0.333612,-0.209795,-0.205779,0.285459,0.780778,0.232785,-0.495204,-0.231749,-0.362672,-0.132139
-11.4902,2.13587,0.844368,0.46337,0.4052,0.598342,0.106544,0.308388,0.554225,-0.0691321,-0.230627,-0.0309484,-0.312626,0.0805895,0.463385,0.249755,-0.125256,-0.0732787,-0.133646,-0.13905
-11.0168,2.09624,0.5964,0.443116,0.489702,0.761168,0.413105,0.442822,0.427354,-0.16656,0.0165503,0.0178961,-0.159071,0.172385,0.430086,0.302575,-0.116869,0.0655292,0.0173598,0.130662
-11.5566,2.05557,0.811135,0.555638,0.289607,0.449964,0.134295,0.409272,0.343196,-0.343212,-0.094631,0.229771,-0.367581,0.113947,0.572072,0.25867,-0.091899,0.0708784,-0.106531,-0.189258
-11.7435,1.6373,0.737375,0.216005,0.217221,0.704983,0.163151,0.412701,0.164171,-0.58614,-0.0285897,0.105336,-0.248319,-0.00791557,0.500634,0.381152,-0.0674314,0.0297188,0.0530969,-0.0424331
-12.0433,1.51699,0.716816,0.604808,0.438621,0.760644,0.235206,0.350037,0.120905,-0.450226,-0.000627235,0.00835303,-0.31822,0.0765274,0.667706,0.44302,0.027896,0.0319239,0.0384809,0.041617
-11.9392,1.73831,0.806913,0.290047,0.398199,0.805732,0.283916,0.445808,0.0911284,-0.459256,0.0172382,0.18073,-0.20815,0.122485,0.71254,0.410532,-0.0995552,-0.048429,-0.0301992,0.0394719
-11.7797,1.80832,0.683856,0.254512,0.405594,0.554307,0.0987933,0.250143,-0.0935893,-0.45908,-0.0400294,0.0701301,-0.106464,0.282174,0.480565,0.343099,-0.0962982,0.000101303,-0.0533692,0.0140146
-12.1889,1.94256,0.874194,0.11743,0.357566,0.660325,0.14443,0.382187,-0.0168262,-0.354899,0.0244186,-0.101019,-0.219612,0.441151,0.629516,0.336536,-0.0552916,-0.0752145,-0.174649,-0.185524
-12.8683,1.52182,1.05373,0.21409,0.30656,0.976306,0.383181,0.429234,0.073858,-0.257184,-0.140095,-0.157138,-0.242692,0.322193,0.798934,0.428353,-0.071054,-0.045464,-0.336773,-0.0684676
-7.97439,1.45653,0.436024,0.813426,0.800151,0.735553,0.833623,0.278712,0.067751,0.0722222,-0.220357,0.0275058,0.0993141,0.327591,0.403198,0.333935,0.0693498,0.34661,-0.08408,-0.0421975
-8.45115,1.65892,0.755063,0.916939,0.720592,0.419768,0.280535,0.492475,0.393272,0.146517,-0.241993,-0.0364077,0.107391,0.199232,0.0791265,0.432936,0.123733,0.251476,-0.0461518,-0.127755
-10.3029,1.63066,1.00872,0.657128,0.475302,0.312237,0.0888516,0.129294,0.040716,0.179939,0.0918266,0.0599752,0.23059,0.110242,0.374664,0.298236,0.0601722,0.139748,-0.125025,-0.0704473
-10.8221,1.66111,0.994257,0.293985,0.654888,0.591175,0.500623,0.556772,0.619065,0.163505,-0.0103616,0.164862,-0.0230062,0.076265,0.385111,0.210703,-0.078503,0.158246,0.0642983,0.0243961
-11.6264,1.40286,1.28411,0.783815,0.431237,0.504374,0.622163,0.497544,0.368962,0.324251,0.0747437,-0.0565985,-0.108249,0.256907,0.593307,0.288411,-0.0848387,0.218956,0.0687551,-0.0335707
-12.1572,1.01566,1.2561,0.989093,0.674115,0.53565,0.48214,0.563558,0.363233,0.0690347,-0.0606275,0.140728,0.0144411,0.256508,0.625061,0.193441,-0.00928503,0.105873,-0.153959,0.0277755
-12.3546,1.06135,1.23856,0.663443,0.409041,0.584104,0.400232,0.363499,0.237239,-0.005448,-0.0586944,0.236527,-0.188213,0.0930841,0.494116,0.421629,-0.0847244,0.137559,0.101429,-0.100477
-12.7216,1.08572,1.33154,0.605841,0.506087,0.884763,0.525742,0.470705,0.144657,0.0394131,0.265974,0.268504,-0.0230604,0.287387,0.635517,0.26025,-0.0877589,0.251228,0.109999,-0.2477
-12.7656,0.918749,1.17439,0.556191,0.282285,0.518087,0.339428,0.318909,-0.094896,-0.082954,-0.083731,0.111647,-0.00326412,0.250881,0.537814,0.459609,-0.227358,0.215199,-0.0580296,-0.308833
-12.8658,0.938994,1.10515,0.789704,0.493805,0.602439,0.247706,0.331343,0.0840787,-0.0636225,-0.164002,-0.0739533,-0.0415612,0.428269,0.737058,0.356847,-0.0458464,0.180208,-0.0503578,-0.119625
-13.3199,0.963866,1.17239,0.492763,0.262299,0.750346,0.58324,0.263366,0.126026,-0.0625137,-0.1028,0.0312413,-0.0692773,0.601764,0.730662,0.131998,0.0302683,0.211552,-0.233716,-0.194252
-13.499,0.678863,1.05546,0.600929,0.33475,0.725718,0.436887,0.497646,0.286342,-0.0741552,-0.0303603,0.0476889,0.0783291,0.439023,0.629637,0.0666039,-0.191045,-0.225972,-0.306496,-0.0384714
-13.8061,0.577232,1.22557,0.811435,0.386137,0.299511,0.14772,0.232975,0.330734,0.0421065,-0.168299,-0.128476,-0.012858,0.735734,0.654868,-0.0180037,0.0352524,0.0976362,-0.142396,-0.097243
-13.8364,0.498097,0.898573,0.557907,0.377383,0.49114,0.376729,0.479283,0.311577,0.0454789,-0.141162,-0.105309,0.307301,0.677772,0.600345,-0.0655736,-0.161016,-0.00373069,-0.14987,-0.0863796
-13.9233,0.354501,1.02652,0.410177,0.0590814,0.511822,0.348609,0.206415,0.204145,0.0925628,-0.126234,-0.0409745,-0.0409397,0.378603,0.506436,-0.179691,-0.302687,0.154066,-0.035456,-0.169983
-13.9038,0.393461,0.818817,0.54793,0.326594,0.61468,0.0776531,0.0184361,0.129876,0.164213,-0.105343,-0.180999,-0.0849215,0.451479,0.421159,-0.0507324,-0.0641425,0.231583,-0.0100675,-0.170163
-13.3375,0.814636,1.01788,0.59961,0.473101,0.680848,0.552656,0.174562,0.178389,-5.86302e-5,-0.114937,0.157362,-0.0665771,0.43067,0.499759,-0.0269773,-0.0345008,0.0573819,0.115858,0.0737801
-8.13579,1.55216,0.70659,0.808257,0.632537,0.379901,0.576063,0.426968,0.0965832,0.137366,-0.0393701,0.214375,0.147821,0.359503,0.558022,0.303752,0.106977,0.108309,0.0825857,-0.0906284
-9.96572,1.58621,0.757812,0.76926,0.476283,0.353027,0.317819,0.446428,0.260255,0.0854945,0.0829481,0.195322,0.114358,0.108223,0.0851884,0.133662,0.235076,0.0242094,0.110808,0.00744519
-10.929,1.46394,0.94551,0.533631,0.459945,0.671183,0.318746,0.210139,0.473532,0.086746,-0.0149152,0.332929,0.442736,0.156651,0.126664,0.324493,0.0568497,-0.0469542,0.0143485,-0.0201984
-11.9668,1.2001,1.10873,0.910168,0.613769,0.423335,0.262535,0.21819,0.235388,0.0601562,-0.12364,0.151454,0.181922,0.270383,0.20237,0.31154,0.101039,0.0501276,-0.0202872,-0.189952
-12.6269,1.10562,1.36048,1.00882,0.701604,0.592894,0.539815,0.267615,0.426641,0.197893,-0.0508455,0.15188,0.116085,0.0242038,0.141454,0.241459,0.0489755,0.191289,-0.0496288,-0.234352
